ENCFF	ChIP-CellLine	TF-Target	Enh-CellLine	Total_Bin_Size	Enh_Bin_Size	Rand_Bind_Size	TotalPeaks	PeakOverlap	PeakOverlap_Rand
ENCFF670IOD	HepG2	ZNF761	HepG2	2959575	15836	25000	16229	3317	115
ENCFF670KBU	HepG2	TSC22D1	HepG2	2959575	15836	25000	5606	937	51
ENCFF670POK	K562	NBN	HepG2	2959575	15836	25000	19305	1070	159
ENCFF670RLH	K562	ZNF79	HepG2	2959575	15836	25000	3332	212	33
ENCFF670UIE	A549	HOXA7	HepG2	2959575	15836	25000	7595	859	61
ENCFF671ZGP	K562	HES1	HepG2	2959575	15836	25000	9132	531	81
ENCFF672NSF	MCF-7	CEBPG	HepG2	2959575	15836	25000	15329	685	115
ENCFF672PJF	K562	ZNF232	HepG2	2959575	15836	25000	4645	167	38
ENCFF672RKS	HepG2	PBX3	HepG2	2959575	15836	25000	4247	355	32
ENCFF672ZEZ	HepG2	ZNF747	HepG2	2959575	15836	25000	16469	3434	114
ENCFF672ZQW	K562	HMBOX1	HepG2	2959575	15836	25000	29353	1318	271
ENCFF674BRV	HepG2	JRK	HepG2	2959575	15836	25000	15677	3258	121
ENCFF674KVR	K562	KLF1	HepG2	2959575	15836	25000	9096	386	72
ENCFF674ZQI	K562	MCM7	HepG2	2959575	15836	25000	1926	49	18
ENCFF675SAG	MCF-7	ZNF507	HepG2	2959575	15836	25000	3025	195	19
ENCFF676NOU	HepG2	REPIN1	HepG2	2959575	15836	25000	25053	5497	187
ENCFF678IWM	HepG2	ZNF678	HepG2	2959575	15836	25000	7745	971	63
ENCFF678TFE	K562	CTCFL	HepG2	2959575	15836	25000	12856	312	118
ENCFF678TXX	K562	BACH1	HepG2	2959575	15836	25000	15766	1201	135
ENCFF679WUD	A549	TFCP2L1	HepG2	2959575	15836	25000	6739	646	48
ENCFF680JFD	HepG2	TEAD2	HepG2	2959575	15836	25000	3292	398	26
ENCFF680JMZ	MCF-7	REST	HepG2	2959575	15836	25000	10614	379	76
ENCFF681MRC	A549	POLR2A	HepG2	2959575	15836	25000	19595	688	141
ENCFF681YLP	K562	HBP1	HepG2	2959575	15836	25000	10272	465	96
ENCFF682ESJ	HepG2	HSF1	HepG2	2959575	15836	25000	1383	374	13
ENCFF682NJA	HepG2	FUS	HepG2	2959575	15836	25000	7734	257	70
ENCFF682RGC	HepG2	IKZF1	HepG2	2959575	15836	25000	1474	37	16
ENCFF682RGD	HepG2	PHF21A	HepG2	2959575	15836	25000	37385	9508	291
ENCFF683CTP	HepG2	ZNF124	HepG2	2959575	15836	25000	16028	3890	122
ENCFF683VTL	K562	ZNF24	HepG2	2959575	15836	25000	13089	613	129
ENCFF683VXW	K562	ZBTB34	HepG2	2959575	15836	25000	1551	102	14
ENCFF683WRK	K562	E4F1	HepG2	2959575	15836	25000	35520	1720	274
ENCFF684UHQ	HepG2	HMGXB3	HepG2	2959575	15836	25000	16064	3892	122
ENCFF685HMV	MCF-7	CTCF	HepG2	2959575	15836	25000	65820	1191	566
ENCFF685UPN	HepG2	ZBTB34	HepG2	2959575	15836	25000	13881	4191	116
ENCFF686MSH	A549	FOXA2	HepG2	2959575	15836	25000	33329	3540	262
ENCFF687TJX	HepG2	NFKB2	HepG2	2959575	15836	25000	21928	2544	193
ENCFF688UTO	HepG2	HOXA9	HepG2	2959575	15836	25000	7612	848	50
ENCFF689CDE	HepG2	MZF1	HepG2	2959575	15836	25000	4138	732	23
ENCFF691DTG	HepG2	CHD4	HepG2	2959575	15836	25000	14814	5200	117
ENCFF691JZW	K562	RBPJ	HepG2	2959575	15836	25000	2182	122	18
ENCFF692TRI	HepG2	PRPF4	HepG2	2959575	15836	25000	3920	786	34
ENCFF693LFI	A549	KDM1A	HepG2	2959575	15836	25000	7064	365	62
ENCFF695PDY	K562	ELF2	HepG2	2959575	15836	25000	9364	427	74
ENCFF695VVI	HepG2	PHF5A	HepG2	2959575	15836	25000	11191	3376	77
ENCFF696OTJ	HepG2	TFAP4	HepG2	2959575	15836	25000	29298	6463	220
ENCFF696QTC	HepG2	ZBTB42	HepG2	2959575	15836	25000	9273	1526	73
ENCFF697DRN	K562	ZKSCAN3	HepG2	2959575	15836	25000	1032	60	16
ENCFF697VRJ	K562	LEF1	HepG2	2959575	15836	25000	5054	292	43
ENCFF698ITQ	HepG2	ZNF143	HepG2	2959575	15836	25000	14083	2269	105
ENCFF699IZY	MCF-7	ZNF227	HepG2	2959575	15836	25000	2054	68	13
ENCFF699UTZ	A549	TP53	HepG2	2959575	15836	25000	6292	611	45
ENCFF700GPU	HepG2	PBX2	HepG2	2959575	15836	25000	6459	1558	40
ENCFF700VSW	K562	HNRNPUL1	HepG2	2959575	15836	25000	1035	43	12
ENCFF701DTE	HepG2	TP53	HepG2	2959575	15836	25000	7671	1675	70
ENCFF701NLW	HepG2	HOXA7	HepG2	2959575	15836	25000	2294	202	9
ENCFF701RWL	K562	ZNF561	HepG2	2959575	15836	25000	1622	94	14
ENCFF702THZ	K562	KDM2B	HepG2	2959575	15836	25000	5208	127	50
ENCFF702UDA	HepG2	ZNF468	HepG2	2959575	15836	25000	5061	644	35
ENCFF702XIF	A549	KDM5A	HepG2	2959575	15836	25000	5307	170	30
ENCFF702XPO	K562	EP300	HepG2	2959575	15836	25000	28734	1493	233
ENCFF703APN	HepG2	ZNF490	HepG2	2959575	15836	25000	5008	870	38
ENCFF704PGT	K562	CCAR2	HepG2	2959575	15836	25000	538	43	5
ENCFF705SFR	K562	TSC22D4	HepG2	2959575	15836	25000	1557	49	10
ENCFF706SJT	HepG2	ZNF25	HepG2	2959575	15836	25000	7102	1246	48
ENCFF707SJC	HepG2	DLX6	HepG2	2959575	15836	25000	19664	5634	139
ENCFF708HLM	A549	HMGXB4	HepG2	2959575	15836	25000	4171	293	22
ENCFF708IYN	K562	XRCC5	HepG2	2959575	15836	25000	12309	539	99
ENCFF708ZFL	HepG2	ZNF219	HepG2	2959575	15836	25000	45782	10117	332
ENCFF710LLF	K562	TAF15	HepG2	2959575	15836	25000	705	28	5
ENCFF710TSK	HepG2	SAFB2	HepG2	2959575	15836	25000	11927	1620	92
ENCFF710UAZ	K562	E2F3	HepG2	2959575	15836	25000	8614	360	70
ENCFF710YFH	K562	SREBF2	HepG2	2959575	15836	25000	1652	79	18
ENCFF711ZED	K562	FOXM1	HepG2	2959575	15836	25000	15476	678	107
ENCFF712AVW	HepG2	USF1	HepG2	2959575	15836	25000	24232	3051	201
ENCFF712FZW	K562	JUN	HepG2	2959575	15836	25000	9900	700	86
ENCFF712HHN	HepG2	ETV5	HepG2	2959575	15836	25000	32119	7216	253
ENCFF713RHL	A549	MAX	HepG2	2959575	15836	25000	43763	3235	329
ENCFF714AQQ	HepG2	HES4	HepG2	2959575	15836	25000	13112	1048	101
ENCFF715QJD	HepG2	TCF7	HepG2	2959575	15836	25000	19425	6315	177
ENCFF715WGN	K562	ELK1	HepG2	2959575	15836	25000	3794	159	27
ENCFF716HAB	HepG2	AKAP8	HepG2	2959575	15836	25000	14388	2667	115
ENCFF716VWY	A549	SREBF2	HepG2	2959575	15836	25000	605	12	6
ENCFF718ZFY	K562	NFYB	HepG2	2959575	15836	25000	10004	209	86
ENCFF719BHI	A549	PRDM1	HepG2	2959575	15836	25000	14557	1605	110
ENCFF720DYW	HepG2	ZNF318	HepG2	2959575	15836	25000	8058	1611	60
ENCFF722RWS	K562	SMARCA5	HepG2	2959575	15836	25000	17189	746	118
ENCFF722UJW	K562	CHD7	HepG2	2959575	15836	25000	1178	51	5
ENCFF723FTT	A549	JUN	HepG2	2959575	15836	25000	36677	3327	271
ENCFF723WCO	HepG2	THAP8	HepG2	2959575	15836	25000	5928	467	40
ENCFF724CHN	K562	IRF9	HepG2	2959575	15836	25000	7461	492	68
ENCFF724DNU	K562	POU5F1	HepG2	2959575	15836	25000	2090	84	17
ENCFF725ZBA	HepG2	ZBTB7B	HepG2	2959575	15836	25000	28647	6464	229
ENCFF726AMU	HepG2	PRMT3	HepG2	2959575	15836	25000	6484	1084	62
ENCFF726LLI	K562	NFIX	HepG2	2959575	15836	25000	5617	138	44
ENCFF727JXN	K562	RHOXF2B	HepG2	2959575	15836	25000	2787	158	34
ENCFF727SKX	HepG2	SNAPC2	HepG2	2959575	15836	25000	13623	3269	116
ENCFF728MNA	MCF-7	SIX4	HepG2	2959575	15836	25000	2148	107	19
ENCFF728MPA	MCF-7	RAD21	HepG2	2959575	15836	25000	52283	1208	465
ENCFF729DNM	K562	DACH1	HepG2	2959575	15836	25000	16921	637	141
ENCFF730QQD	K562	SMAD2	HepG2	2959575	15836	25000	133	6	0
ENCFF731RBX	HepG2	ZNF329	HepG2	2959575	15836	25000	11018	1248	79
ENCFF732IRT	K562	PCBP2	HepG2	2959575	15836	25000	2586	14	20
ENCFF732NHA	HepG2	E2F5	HepG2	2959575	15836	25000	7180	476	53
ENCFF732ZNB	K562	TCF7L2	HepG2	2959575	15836	25000	2095	145	10
ENCFF734FBR	MCF-7	LARP7	HepG2	2959575	15836	25000	422	7	5
ENCFF736FGN	K562	HDAC6	HepG2	2959575	15836	25000	1491	26	6
ENCFF736XUU	K562	TCF7	HepG2	2959575	15836	25000	5506	335	52
ENCFF737MXG	HepG2	THRA	HepG2	2959575	15836	25000	28215	7145	217
ENCFF737RZJ	MCF-7	TSC22D2	HepG2	2959575	15836	25000	4369	146	32
ENCFF738IQL	K562	ZNF257	HepG2	2959575	15836	25000	4198	252	29
ENCFF738XMN	K562	SUPT5H	HepG2	2959575	15836	25000	29352	1000	216
ENCFF739AJO	K562	ADNP	HepG2	2959575	15836	25000	21873	772	176
ENCFF740MEN	MCF-7	BRCA2	HepG2	2959575	15836	25000	3794	304	21
ENCFF741FZG	K562	SP2	HepG2	2959575	15836	25000	3439	96	19
ENCFF741QVY	HepG2	ZNF614	HepG2	2959575	15836	25000	24585	6646	198
ENCFF742LSD	K562	HDAC3	HepG2	2959575	15836	25000	10769	629	90
ENCFF743AUT	HepG2	ZFP37	HepG2	2959575	15836	25000	9682	2163	83
ENCFF743CDY	HepG2	ZMYM2	HepG2	2959575	15836	25000	20566	4888	160
ENCFF743JJF	K562	PATZ1	HepG2	2959575	15836	25000	2431	180	25
ENCFF744HGY	HepG2	NPAS2	HepG2	2959575	15836	25000	1397	226	15
ENCFF744HVD	K562	USF2	HepG2	2959575	15836	25000	3623	167	31
ENCFF745JFN	HepG2	GLMP	HepG2	2959575	15836	25000	1067	123	4
ENCFF746GDG	K562	NR2F1	HepG2	2959575	15836	25000	36251	1986	309
ENCFF746IEZ	K562	SRSF9	HepG2	2959575	15836	25000	21	0	2
ENCFF748EAO	K562	DDX20	HepG2	2959575	15836	25000	4088	275	31
ENCFF748IDH	HepG2	PAX8	HepG2	2959575	15836	25000	7535	1010	46
ENCFF748KIJ	HepG2	ZNF432	HepG2	2959575	15836	25000	1318	159	13
ENCFF748PEB	HepG2	ZCCHC11	HepG2	2959575	15836	25000	7732	1689	53
ENCFF748SGP	HepG2	MLLT10	HepG2	2959575	15836	25000	1210	134	10
ENCFF750AGR	K562	FOXO4	HepG2	2959575	15836	25000	2730	150	22
ENCFF750QHT	HepG2	ZNF792	HepG2	2959575	15836	25000	22641	5738	174
ENCFF751VAZ	MCF-7	TEAD4	HepG2	2959575	15836	25000	8833	664	63
ENCFF752DQV	K562	U2AF1	HepG2	2959575	15836	25000	4555	68	38
ENCFF752EMN	K562	SETDB1	HepG2	2959575	15836	25000	4672	111	38
ENCFF753CVD	HepG2	ZNF526	HepG2	2959575	15836	25000	5642	600	50
ENCFF753LKY	MCF-7	RFX5	HepG2	2959575	15836	25000	9374	405	83
ENCFF753OCA	HepG2	HOXA3	HepG2	2959575	15836	25000	40311	8186	327
ENCFF754CRG	HepG2	SNAPC4	HepG2	2959575	15836	25000	11880	2321	84
ENCFF754OSO	HepG2	ZNF607	HepG2	2959575	15836	25000	19387	3213	154
ENCFF754ZWP	K562	SIX5	HepG2	2959575	15836	25000	3749	139	30
ENCFF758UYX	HepG2	TBL1XR1	HepG2	2959575	15836	25000	10515	3353	101
ENCFF759YCY	HepG2	FOXA2	HepG2	2959575	15836	25000	48985	9026	422
ENCFF760HXD	HepG2	KLF11	HepG2	2959575	15836	25000	11188	2700	93
ENCFF760KQS	HepG2	NR2C2	HepG2	2959575	15836	25000	2905	296	17
ENCFF761DOS	HepG2	ZFP36	HepG2	2959575	15836	25000	3987	574	34
ENCFF761KBK	MCF-7	ZNF207	HepG2	2959575	15836	25000	2708	116	15
ENCFF761YYL	K562	REST	HepG2	2959575	15836	25000	46714	1429	405
ENCFF762NCU	HepG2	RBPJ	HepG2	2959575	15836	25000	29862	7336	239
ENCFF765MRZ	HepG2	LRRFIP1	HepG2	2959575	15836	25000	1849	300	11
ENCFF766UTT	MCF-7	HSF1	HepG2	2959575	15836	25000	933	47	5
ENCFF766VUQ	A549	TEAD4	HepG2	2959575	15836	25000	14343	1412	111
ENCFF767ZRB	HepG2	CREB3	HepG2	2959575	15836	25000	7478	1082	41
ENCFF768VRG	K562	RFX1	HepG2	2959575	15836	25000	18629	610	172
ENCFF769TUY	MCF-7	JUN	HepG2	2959575	15836	25000	4618	538	30
ENCFF770JQM	K562	TRIM28	HepG2	2959575	15836	25000	15296	481	128
ENCFF770RAR	HepG2	ESRRA	HepG2	2959575	15836	25000	1152	386	6
ENCFF771XZZ	K562	CGGBP1	HepG2	2959575	15836	25000	3464	141	38
ENCFF772BAU	HepG2	ZNF224	HepG2	2959575	15836	25000	11544	1896	92
ENCFF772QLT	K562	ETS2	HepG2	2959575	15836	25000	908	48	6
ENCFF773HRY	HepG2	MBNL3	HepG2	2959575	15836	25000	495	122	3
ENCFF773RNU	K562	TCF3	HepG2	2959575	15836	25000	33069	1385	272
ENCFF773XPT	K562	ZNF644	HepG2	2959575	15836	25000	12963	796	120
ENCFF774KWE	HepG2	MGA	HepG2	2959575	15836	25000	44751	9487	359
ENCFF774NZZ	K562	RFX7	HepG2	2959575	15836	25000	1637	93	12
ENCFF775WSL	K562	BRD9	HepG2	2959575	15836	25000	15221	990	117
ENCFF776PGI	HepG2	BHLHE40	HepG2	2959575	15836	25000	17841	3437	145
ENCFF776STO	HepG2	ZNF275	HepG2	2959575	15836	25000	12156	2063	92
ENCFF776TFX	A549	EP300	HepG2	2959575	15836	25000	25028	3059	183
ENCFF778FIE	HepG2	ZNF608	HepG2	2959575	15836	25000	12926	1907	86
ENCFF780JTP	HepG2	MLXIP	HepG2	2959575	15836	25000	5510	1130	31
ENCFF782EKY	HepG2	SCMH1	HepG2	2959575	15836	25000	173	7	0
ENCFF782PIZ	K562	CTBP1	HepG2	2959575	15836	25000	46833	2050	357
ENCFF784BTI	K562	TAF1	HepG2	2959575	15836	25000	20483	837	166
ENCFF784ICI	HepG2	IRX3	HepG2	2959575	15836	25000	9092	1203	75
ENCFF785QJM	K562	PHB2	HepG2	2959575	15836	25000	5751	241	44
ENCFF786CRW	K562	NFYA	HepG2	2959575	15836	25000	10493	327	81
ENCFF786NAO	A549	E2F6	HepG2	2959575	15836	25000	18267	1125	114
ENCFF786UOS	HepG2	AKAP8L	HepG2	2959575	15836	25000	5253	797	27
ENCFF786YUS	HepG2	PIN1	HepG2	2959575	15836	25000	4984	583	46
ENCFF787GZD	HepG2	ZBTB33	HepG2	2959575	15836	25000	2394	435	21
ENCFF788ONH	HepG2	ATF7	HepG2	2959575	15836	25000	35691	2017	300
ENCFF788YHU	K562	MBD2	HepG2	2959575	15836	25000	15328	755	120
ENCFF790ZAQ	HepG2	XRCC5	HepG2	2959575	15836	25000	32167	4734	264
ENCFF791UUM	HepG2	ZZZ3	HepG2	2959575	15836	25000	8547	1283	67
ENCFF794IRP	K562	AGO1	HepG2	2959575	15836	25000	11120	298	115
ENCFF794OSY	K562	ZNF780A	HepG2	2959575	15836	25000	965	46	12
ENCFF795AWO	K562	ZFP1	HepG2	2959575	15836	25000	3484	126	32
ENCFF795VJZ	HepG2	ZNF569	HepG2	2959575	15836	25000	3907	770	30
ENCFF796EMB	MCF-7	HCFC1	HepG2	2959575	15836	25000	10836	424	75
ENCFF796KBR	MCF-7	NEUROD1	HepG2	2959575	15836	25000	5746	522	39
ENCFF796LVD	HepG2	RBM39	HepG2	2959575	15836	25000	34131	2907	268
ENCFF797TVO	K562	HNRNPH1	HepG2	2959575	15836	25000	331	6	0
ENCFF797VEK	K562	ZZZ3	HepG2	2959575	15836	25000	2533	103	18
ENCFF798IVN	HepG2	HOXA10	HepG2	2959575	15836	25000	20494	4561	159
ENCFF798KXN	K562	NR1H2	HepG2	2959575	15836	25000	4637	191	39
ENCFF798LLI	K562	CXXC5	HepG2	2959575	15836	25000	44462	1809	350
ENCFF799VRS	HepG2	ZFP36L1	HepG2	2959575	15836	25000	13774	3272	98
ENCFF800QTO	HepG2	HNF1A	HepG2	2959575	15836	25000	14375	5089	87
ENCFF800VNW	HepG2	ZFP14	HepG2	2959575	15836	25000	2482	428	13
ENCFF802DLC	HepG2	ZNF548	HepG2	2959575	15836	25000	14277	2597	107
ENCFF802NHC	K562	CBFB	HepG2	2959575	15836	25000	7331	378	63
ENCFF802VTG	HepG2	GLI4	HepG2	2959575	15836	25000	10450	1607	80
ENCFF803CWD	HepG2	PTBP1	HepG2	2959575	15836	25000	4716	439	37
ENCFF804MKP	HepG2	NR2F2	HepG2	2959575	15836	25000	18150	5514	147
ENCFF804RVA	K562	EZH2	HepG2	2959575	15836	25000	1905	38	12
ENCFF804WYO	HepG2	POU2F1	HepG2	2959575	15836	25000	42690	8262	330
ENCFF806TIM	HepG2	SP1	HepG2	2959575	15836	25000	27301	8309	239
ENCFF807FNB	K562	KDM5B	HepG2	2959575	15836	25000	22327	873	173
ENCFF807WYN	HepG2	RCOR2	HepG2	2959575	15836	25000	22027	7356	174
ENCFF808QUD	K562	TCF12	HepG2	2959575	15836	25000	26526	1084	216
ENCFF808XJN	A549	BHLHE40	HepG2	2959575	15836	25000	3598	388	25
ENCFF809JNC	K562	ZNF77	HepG2	2959575	15836	25000	859	37	4
ENCFF809NBM	HepG2	ZNF181	HepG2	2959575	15836	25000	12542	2337	120
ENCFF810GPR	MCF-7	MNT	HepG2	2959575	15836	25000	633	3	4
ENCFF810LSF	HepG2	UBTF	HepG2	2959575	15836	25000	37975	5387	297
ENCFF810OHB	K562	ZNF133	HepG2	2959575	15836	25000	1549	72	18
ENCFF810TWJ	HepG2	ZSCAN31	HepG2	2959575	15836	25000	21583	3896	159
ENCFF811LFF	HepG2	FOXQ1	HepG2	2959575	15836	25000	10393	2596	88
ENCFF813TRY	K562	DEAF1	HepG2	2959575	15836	25000	3614	130	32
ENCFF815JML	HepG2	ZNF746	HepG2	2959575	15836	25000	15149	3431	118
ENCFF815SBJ	HepG2	DRAP1	HepG2	2959575	15836	25000	25643	6182	198
ENCFF817DBR	K562	POLR2A	HepG2	2959575	15836	25000	18795	718	160
ENCFF818RYF	A549	SIN3A	HepG2	2959575	15836	25000	11215	1178	99
ENCFF819AEG	MCF-7	GTF2F1	HepG2	2959575	15836	25000	8277	380	67
ENCFF819NNH	HepG2	ZBTB21	HepG2	2959575	15836	25000	9621	2587	66
ENCFF821HRB	HepG2	CENPX	HepG2	2959575	15836	25000	237	25	4
ENCFF821QOS	K562	POLR2B	HepG2	2959575	15836	25000	20958	810	167
ENCFF821XJU	K562	SIRT6	HepG2	2959575	15836	25000	746	45	8
ENCFF822FXR	K562	ZNF174	HepG2	2959575	15836	25000	1061	62	7
ENCFF823HUJ	MCF-7	ARID3A	HepG2	2959575	15836	25000	799	17	3
ENCFF823RYG	K562	THAP1	HepG2	2959575	15836	25000	4743	150	40
ENCFF824EJC	K562	ZNF609	HepG2	2959575	15836	25000	5236	258	50
ENCFF825GVH	HepG2	ZBTB10	HepG2	2959575	15836	25000	11885	2325	106
ENCFF825ROC	HepG2	ZFP64	HepG2	2959575	15836	25000	9550	1536	74
ENCFF825TUP	HepG2	PAXIP1	HepG2	2959575	15836	25000	54090	12879	446
ENCFF825WJM	HepG2	ZNF547	HepG2	2959575	15836	25000	19115	2839	149
ENCFF825ZIU	K562	ZNF512	HepG2	2959575	15836	25000	22801	259	159
ENCFF826QOG	K562	HINFP	HepG2	2959575	15836	25000	6460	375	54
ENCFF827VMW	HepG2	IRF5	HepG2	2959575	15836	25000	11119	1324	73
ENCFF828TUW	HepG2	JUNB	HepG2	2959575	15836	25000	8034	2424	71
ENCFF829FZW	K562	KDM1A	HepG2	2959575	15836	25000	31150	1241	248
ENCFF830MTX	K562	ZBTB12	HepG2	2959575	15836	25000	8724	436	75
ENCFF831MUI	HepG2	MIXL1	HepG2	2959575	15836	25000	27651	6954	216
ENCFF831NDQ	K562	E2F6	HepG2	2959575	15836	25000	33752	1173	295
ENCFF832DBU	K562	DLX4	HepG2	2959575	15836	25000	531	22	5
ENCFF833VNB	HepG2	RBFOX2	HepG2	2959575	15836	25000	46393	5067	353
ENCFF833ZNA	K562	HNRNPLL	HepG2	2959575	15836	25000	15044	422	115
ENCFF835FPJ	K562	NR2F6	HepG2	2959575	15836	25000	23946	1338	199
ENCFF835NOD	K562	PTBP1	HepG2	2959575	15836	25000	4900	216	28
ENCFF835PDO	K562	ZFP91	HepG2	2959575	15836	25000	13463	472	123
ENCFF835PIH	A549	HMGA2	HepG2	2959575	15836	25000	6019	639	53
ENCFF835WKW	HepG2	MXD1	HepG2	2959575	15836	25000	18147	1680	153
ENCFF836PGX	K562	NCOR1	HepG2	2959575	15836	25000	24804	1134	203
ENCFF836QUB	HepG2	HHEX	HepG2	2959575	15836	25000	8260	2938	74
ENCFF837BSM	HepG2	ZNF485	HepG2	2959575	15836	25000	9316	1242	72
ENCFF837NNR	K562	MAZ	HepG2	2959575	15836	25000	40425	1690	343
ENCFF838GFC	K562	CUX1	HepG2	2959575	15836	25000	6483	359	59
ENCFF838QED	HepG2	ZFAT	HepG2	2959575	15836	25000	3901	320	22
ENCFF839GAS	K562	ZFP36	HepG2	2959575	15836	25000	24530	724	192
ENCFF839QEL	K562	GTF2A2	HepG2	2959575	15836	25000	6508	324	56
ENCFF840NZE	K562	ZFX	HepG2	2959575	15836	25000	37673	1643	297
ENCFF840RWO	HepG2	ELF1	HepG2	2959575	15836	25000	22425	3895	162
ENCFF840SLB	K562	ZNF316	HepG2	2959575	15836	25000	76177	1394	633
ENCFF841BQO	HepG2	ZNF34	HepG2	2959575	15836	25000	9609	1890	77
ENCFF841GDS	HepG2	TEAD4	HepG2	2959575	15836	25000	16677	5612	137
ENCFF841YHN	HepG2	ZNF572	HepG2	2959575	15836	25000	11645	1667	69
ENCFF843NBV	K562	ZNF347	HepG2	2959575	15836	25000	934	60	10
ENCFF846CPP	MCF-7	BMI1	HepG2	2959575	15836	25000	9343	405	93
ENCFF847EOB	HepG2	ZC3H4	HepG2	2959575	15836	25000	7266	1662	47
ENCFF847QJI	K562	ZNF592	HepG2	2959575	15836	25000	38753	2312	343
ENCFF847ZHF	K562	NR2F2	HepG2	2959575	15836	25000	20230	1171	179
ENCFF849VEO	K562	RBM25	HepG2	2959575	15836	25000	50583	831	409
ENCFF850FVG	HepG2	RXRB	HepG2	2959575	15836	25000	41814	9633	330
ENCFF851DRP	HepG2	SRSF9	HepG2	2959575	15836	25000	961	5	9
ENCFF851UTY	A549	ATF3	HepG2	2959575	15836	25000	10983	1423	80
ENCFF852ZIK	K562	NR4A1	HepG2	2959575	15836	25000	15441	897	145
ENCFF853ULZ	MCF-7	MBD2	HepG2	2959575	15836	25000	11352	838	84
ENCFF853YIS	HepG2	ZFP41	HepG2	2959575	15836	25000	6217	841	40
ENCFF854DNO	HepG2	ZNF230	HepG2	2959575	15836	25000	15521	2725	105
ENCFF854KWX	HepG2	ZNF740	HepG2	2959575	15836	25000	11308	1588	97
ENCFF854SNX	K562	ZNF699	HepG2	2959575	15836	25000	676	33	6
ENCFF854WAP	K562	HNRNPL	HepG2	2959575	15836	25000	8053	243	59
ENCFF854ZPK	HepG2	KIAA2018	HepG2	2959575	15836	25000	3686	588	20
ENCFF855VUF	HepG2	EHMT2	HepG2	2959575	15836	25000	11365	4154	95
ENCFF856AHX	HepG2	ZNF605	HepG2	2959575	15836	25000	27523	5292	199
ENCFF856QFA	HepG2	ZBTB2	HepG2	2959575	15836	25000	11506	1057	80
ENCFF856VYW	MCF-7	ZKSCAN1	HepG2	2959575	15836	25000	4222	146	31
ENCFF857BXY	HepG2	CREBL2	HepG2	2959575	15836	25000	6108	673	35
ENCFF857LEC	A549	ZNF302	HepG2	2959575	15836	25000	2825	539	10
ENCFF857LGS	MCF-7	FOSL2	HepG2	2959575	15836	25000	14118	1246	99
ENCFF858ASA	A549	CREB1	HepG2	2959575	15836	25000	1875	258	15
ENCFF858SAF	HepG2	THAP9	HepG2	2959575	15836	25000	21119	3028	166
ENCFF861DOL	MCF-7	ZFX	HepG2	2959575	15836	25000	23767	730	180
ENCFF861MUF	HepG2	STAT6	HepG2	2959575	15836	25000	10726	3178	76
ENCFF861ZJL	K562	MEIS2	HepG2	2959575	15836	25000	47472	1715	381
ENCFF862DEO	K562	SRSF1	HepG2	2959575	15836	25000	1170	26	10
ENCFF862UUR	K562	WHSC1	HepG2	2959575	15836	25000	1610	86	13
ENCFF862WTX	HepG2	SRY	HepG2	2959575	15836	25000	16052	1944	118
ENCFF862ZEX	HepG2	FOXP1	HepG2	2959575	15836	25000	29002	7898	236
ENCFF863ZFH	K562	ATF6	HepG2	2959575	15836	25000	7914	371	60
ENCFF864XZP	K562	ZNF384	HepG2	2959575	15836	25000	21370	737	205
ENCFF865WCB	HepG2	ZNF317	HepG2	2959575	15836	25000	23285	4955	183
ENCFF866ARI	K562	HMG20A	HepG2	2959575	15836	25000	14437	775	125
ENCFF866HGW	HepG2	ZNF282	HepG2	2959575	15836	25000	1150	37	8
ENCFF866OZW	K562	GTF2I	HepG2	2959575	15836	25000	23301	702	192
ENCFF868DTR	HepG2	ZNF142	HepG2	2959575	15836	25000	14811	2356	106
ENCFF868LEZ	HepG2	AHR	HepG2	2959575	15836	25000	11699	1775	93
ENCFF868TYP	A549	SIX5	HepG2	2959575	15836	25000	8327	804	60
ENCFF869BHB	HepG2	SALL1	HepG2	2959575	15836	25000	60173	10829	477
ENCFF869RFC	K562	DDIT3	HepG2	2959575	15836	25000	4135	257	34
ENCFF870ORM	MCF-7	DPF2	HepG2	2959575	15836	25000	19937	1469	145
ENCFF871PDU	HepG2	CREM	HepG2	2959575	15836	25000	29867	8804	242
ENCFF872DSQ	HepG2	ISX	HepG2	2959575	15836	25000	5201	545	44
ENCFF873OHG	HepG2	PLRG1	HepG2	2959575	15836	25000	2062	9	18
ENCFF873SVI	MCF-7	MAFK	HepG2	2959575	15836	25000	12604	335	117
ENCFF873VFI	K562	ZNF319	HepG2	2959575	15836	25000	7242	236	71
ENCFF874HXM	HepG2	ZNF772	HepG2	2959575	15836	25000	22216	4527	160
ENCFF875JMR	K562	CREB5	HepG2	2959575	15836	25000	1993	138	23
ENCFF876JKA	A549	HEYL	HepG2	2959575	15836	25000	3096	534	27
ENCFF877ZKU	K562	YBX3	HepG2	2959575	15836	25000	1793	61	11
ENCFF878TPY	HepG2	ZNF251	HepG2	2959575	15836	25000	3198	488	20
ENCFF878YXY	HepG2	NCOR1	HepG2	2959575	15836	25000	24540	8516	198
ENCFF879KUL	HepG2	ZNF720	HepG2	2959575	15836	25000	1877	325	16
ENCFF879NTL	K562	ARID1B	HepG2	2959575	15836	25000	53275	2415	430
ENCFF881DAT	K562	ZMIZ1	HepG2	2959575	15836	25000	11134	603	95
ENCFF881MMD	K562	ZNF124	HepG2	2959575	15836	25000	1330	28	9
